MatchClubPlayerID,PlayerTypeID,Goals,Assists,Fouls,Offsides,Shots,ShotsOnTarget,YellowCards,RedCards
12646,1,0,0,1,0,2,0,1,0
12649,3,0,0,0,0,0,0,0,0
12650,3,0,0,1,0,0,0,1,0
12651,3,0,0,0,0,1,0,0,0
12652,2,0,0,1,0,0,0,0,0
12653,2,0,0,1,0,0,0,0,0
12654,2,0,0,1,0,1,0,0,0
12655,2,0,1,0,0,0,0,0,0
12656,1,1,0,0,0,3,2,0,0
12657,1,0,0,0,0,2,0,0,0
12658,1,0,0,0,0,1,0,0,0
12659,2,0,0,0,0,0,0,0,0
12660,3,0,0,0,0,0,0,0,0
12662,3,0,0,0,0,0,0,0,0
12663,2,0,0,0,0,0,0,0,0
12664,2,0,0,0,0,0,0,0,0
12665,1,0,0,0,0,0,0,0,0
12666,2,0,0,0,0,0,0,0,0
12669,3,0,0,3,0,0,0,0,0
12670,3,0,0,0,0,0,0,0,0
12671,3,0,0,3,0,1,0,1,0
12672,3,0,0,1,0,0,0,0,0
12673,2,1,0,0,0,7,2,0,0
12674,2,0,0,2,0,0,0,1,0
12675,2,0,1,1,0,0,0,0,0
12676,1,1,0,2,0,6,3,1,0
12677,2,0,0,0,0,2,0,0,0
12680,3,0,0,0,0,0,0,0,0
12681,3,0,0,2,1,0,0,1,0
12682,3,0,0,0,0,0,0,0,0
12683,3,0,0,0,0,0,0,0,0
12684,2,2,0,0,0,2,2,0,0
12685,2,0,0,0,0,2,0,1,0
12686,2,0,0,1,0,0,0,0,0
12687,1,1,0,1,0,1,1,0,0
12688,2,0,1,0,0,0,0,0,0
12689,2,0,0,2,0,0,0,0,0
12691,3,0,0,0,0,0,0,0,0
12692,3,0,0,0,0,0,0,0,0
12693,3,0,0,0,0,0,0,0,0
12694,2,0,0,0,0,0,0,0,0
12695,2,0,0,0,0,0,0,0,0
12696,1,0,0,0,0,0,0,0,0
12697,3,0,0,0,0,0,0,0,0
12698,1,0,0,0,0,0,0,0,0
12701,2,0,0,0,0,0,0,0,0
12703,3,0,0,1,0,0,0,1,0
12704,3,0,0,0,0,0,0,0,0
12705,2,0,0,2,0,1,1,0,0
12706,2,0,0,1,0,1,0,0,0
12707,2,0,1,0,1,1,0,0,0
12708,3,0,0,2,0,0,0,0,0
12709,1,1,0,0,0,7,3,0,0
12711,1,0,0,0,0,0,0,0,0
12713,3,0,0,0,1,0,0,0,0
12714,3,0,0,0,2,0,0,0,0
12715,3,0,0,1,0,0,0,0,0
12716,2,1,0,0,0,2,1,0,0
12717,2,0,0,0,0,0,0,0,0
12718,2,0,0,0,0,1,0,0,0
12719,3,0,0,1,0,1,0,1,0
12720,3,0,0,0,0,1,0,0,0
12721,2,0,0,2,0,0,0,0,0
12722,1,0,0,0,0,1,1,0,0
12724,1,0,0,0,0,0,0,0,0
12725,2,0,0,0,0,0,0,0,0
12727,2,0,0,0,0,0,0,0,0
12728,3,0,0,0,0,0,0,0,0
12729,3,0,0,0,0,0,0,0,0
12730,3,0,0,0,0,0,0,0,0
12733,3,0,0,0,0,1,0,0,0
12734,3,1,0,1,0,1,1,0,0
12736,2,0,0,1,1,0,0,0,0
12737,2,0,0,0,1,3,1,0,0
12738,3,0,0,3,0,0,0,0,0
12739,1,0,1,1,0,3,0,0,0
12740,2,0,1,3,0,1,0,0,0
12741,2,1,0,2,0,2,1,0,0
12743,3,0,0,0,0,0,0,0,0
12744,3,0,0,0,0,0,0,0,0
12745,3,0,0,1,0,0,0,0,0
12746,2,0,0,1,0,0,0,0,0
12747,2,0,0,1,1,0,0,0,0
12748,2,0,0,2,0,0,0,1,0
12749,1,1,1,1,1,3,1,0,0
12750,3,0,0,1,0,0,0,0,0
12751,2,0,0,0,0,0,0,0,0
12752,2,0,0,0,0,0,0,0,0
12754,2,0,0,0,0,0,0,0,0
12755,1,0,0,1,0,1,1,0,0
12756,3,0,0,0,0,0,0,0,0
12757,3,0,0,0,0,0,0,0,0
12758,1,0,0,0,0,0,0,0,0
12760,2,0,0,0,0,0,0,0,0
12761,2,0,0,0,0,0,0,0,0
12762,3,0,0,0,0,0,0,0,0
12768,3,0,0,1,0,0,0,1,0
12769,2,0,0,1,0,2,1,0,0
12770,2,0,0,2,0,1,1,1,0
12771,1,0,0,0,1,1,0,0,0
12772,3,1,0,0,0,2,1,1,0
12773,3,0,0,0,0,1,0,0,0
12774,1,0,0,3,0,0,0,0,0
12777,3,0,0,1,1,0,0,0,0
12778,3,0,0,1,0,0,0,0,0
12779,3,0,0,1,0,0,0,1,0
12781,2,0,0,0,0,0,0,0,0
12782,1,0,0,2,0,1,0,0,0
12783,2,1,0,5,0,2,2,1,0
12784,2,1,0,0,0,3,1,0,0
12785,3,0,0,1,0,1,1,0,0
12786,1,0,1,2,0,1,0,0,0
12787,1,1,0,1,0,3,1,1,0
12788,2,0,0,0,0,0,0,0,0
12789,2,0,0,0,0,0,0,0,0
12790,1,0,0,0,0,0,0,0,0
12792,2,0,0,0,0,0,0,0,0
12793,2,0,0,0,0,0,0,0,0
12795,3,0,0,0,0,0,0,0,0
12796,3,0,0,0,0,0,0,0,0
12798,3,0,0,0,0,1,1,0,0
12799,3,0,0,4,0,1,0,1,0
12800,3,0,0,0,0,1,1,0,0
12801,2,0,0,1,2,0,0,0,0
12802,2,0,0,2,0,2,0,0,0
12803,2,0,0,3,1,2,0,0,0
12804,3,0,0,0,0,0,0,0,0
12805,3,0,0,0,0,0,0,0,0
12806,1,0,0,4,1,2,0,0,0
12807,1,0,0,0,0,2,0,0,0
12809,3,0,0,2,0,0,0,0,0
12810,3,0,0,1,0,0,0,0,0
12812,3,0,0,0,0,0,0,0,0
12814,2,0,0,0,0,0,0,0,0
12815,2,0,0,1,0,0,0,1,0
12816,1,0,0,0,0,1,1,0,0
12817,2,0,0,1,0,1,0,0,0
12818,1,0,0,0,0,2,1,0,0
12819,2,0,0,1,1,1,0,0,0
12820,3,0,0,0,0,0,0,0,0
12821,2,0,0,0,0,0,0,0,0
12823,2,0,0,0,0,0,0,0,0
12825,3,0,0,0,0,0,0,0,0
12826,2,0,0,0,0,0,0,0,0
12827,2,0,0,0,0,0,0,0,0
12830,3,0,0,0,0,0,0,0,0
12831,3,0,0,1,0,0,0,0,0
12832,3,0,0,1,0,2,0,0,0
12833,3,0,1,0,0,2,1,0,0
12834,2,0,0,3,0,0,0,0,0
12835,1,0,0,1,0,2,2,0,0
12837,1,0,0,0,0,2,1,0,0
12838,1,0,0,0,0,4,0,0,0
12839,1,0,0,2,0,2,1,0,0
12841,3,0,0,0,0,0,0,0,0
12842,3,0,0,1,0,1,0,0,0
12843,3,0,0,2,1,1,0,0,0
12844,2,0,0,3,0,0,0,0,0
12845,2,0,0,1,0,0,0,0,0
12846,3,0,0,2,0,0,0,1,0
12847,2,0,0,0,0,0,0,0,0
12848,1,0,0,0,0,2,1,0,0
12849,1,0,0,0,0,0,0,0,0
12850,2,0,0,0,0,0,0,0,0
12851,3,0,0,0,0,0,0,0,0
12852,1,0,0,0,0,0,0,0,0
12854,2,0,0,0,0,0,0,0,0
12855,3,0,0,0,0,0,0,0,0
12856,1,0,0,0,0,0,0,0,0
12857,2,0,0,0,0,0,0,0,0
12858,3,0,0,0,0,0,0,0,0
12860,3,0,0,0,1,0,0,1,0
12861,3,0,0,0,0,0,0,0,0
12862,3,0,0,0,0,1,0,0,0
12863,3,0,0,1,0,0,0,0,0
12864,2,0,0,1,0,1,0,0,0
12865,2,0,0,0,0,0,0,0,0
12866,1,0,0,0,0,0,0,0,0
12867,2,0,0,3,0,0,0,0,0
12868,1,0,0,1,0,0,0,0,0
12869,1,0,0,1,2,2,0,0,0
12871,3,0,0,0,0,0,0,0,0
12872,3,0,0,3,0,1,1,1,0
12873,3,0,0,0,1,1,1,0,0
12874,3,0,0,1,0,1,0,1,0
12875,1,0,0,0,0,1,0,0,0
12876,2,0,0,2,0,0,0,0,0
12877,2,0,0,0,0,2,1,0,0
12878,1,0,0,5,0,4,2,0,0
12879,2,0,0,1,1,2,2,0,0
12880,2,0,0,0,0,2,0,0,0
12882,3,0,0,0,0,0,0,0,0
12883,3,0,0,0,0,0,0,0,0
12885,3,0,0,0,0,0,0,0,0
12886,1,0,0,0,0,0,0,0,0
12887,2,0,0,0,0,0,0,0,0
12889,3,0,1,0,0,1,0,0,0
12890,2,0,0,1,0,3,1,0,0
12891,3,0,0,0,0,1,0,0,0
12892,2,0,0,1,0,1,0,0,0
12895,3,1,0,2,0,2,2,1,0
12896,1,0,0,0,0,0,0,0,0
12897,2,0,0,1,0,1,0,0,0
12898,2,0,0,1,0,2,1,0,0
12900,3,0,0,1,0,0,0,0,0
12901,3,0,0,2,0,0,0,0,0
12902,3,0,0,0,2,0,0,0,0
12903,3,0,0,0,1,1,0,0,0
12904,2,0,0,0,0,1,1,0,0
12905,2,0,0,0,1,2,0,0,0
12906,2,0,0,1,1,5,0,0,0
12907,1,0,1,1,0,2,1,0,0
12908,2,1,0,2,0,3,1,0,0
12909,1,0,0,1,0,4,1,0,0
12911,3,0,0,0,0,0,0,0,0
12915,3,0,0,0,0,0,0,0,0
12918,3,0,0,2,0,1,0,0,0
12919,3,0,0,1,0,0,0,0,0
12920,3,0,0,1,0,1,1,1,0
12921,2,0,0,1,0,0,0,0,0
12922,2,1,0,4,1,2,1,1,0
12923,2,0,0,3,0,4,1,0,0
12924,1,0,1,1,0,2,1,0,0
12925,2,0,0,1,0,3,1,1,0
12927,2,0,0,1,0,2,1,0,0
12928,2,0,6,0,0,2,0,0,0
12929,3,0,0,1,0,0,0,0,0
12930,3,0,0,0,0,0,0,0,0
12931,3,0,0,2,0,0,0,0,0
12932,2,0,0,0,0,0,0,0,0
12933,2,1,0,3,0,3,1,0,0
12934,1,0,0,1,0,0,0,0,0
12936,2,0,1,0,0,4,1,0,0
12937,1,0,0,0,0,0,0,0,0
12938,2,0,0,0,0,0,0,0,0
12941,2,0,0,0,0,0,0,0,0
12942,2,0,0,0,0,0,0,0,0
12943,2,0,0,0,0,0,0,0,0
12945,1,0,0,0,0,0,0,0,0
12948,3,0,0,0,0,1,0,0,0
12949,3,0,0,0,0,1,0,0,0
12950,3,0,0,2,0,0,0,1,0
12951,2,0,0,0,1,0,0,0,0
12952,2,0,0,0,0,1,1,0,0
12953,2,1,1,0,0,1,1,0,0
12954,2,0,0,0,1,2,0,0,0
12955,1,0,0,0,0,3,1,0,0
12956,1,1,1,0,0,3,1,0,0
12957,1,0,0,0,0,3,0,0,0
12959,3,0,0,2,0,0,0,0,0
12960,3,0,0,0,0,0,0,0,0
12961,3,0,0,0,0,0,0,0,0
12962,3,0,0,2,0,0,0,0,0
12963,2,0,0,0,0,0,0,0,0
12964,3,0,0,0,0,0,0,0,0
12965,1,0,0,3,1,3,1,0,0
12966,1,0,0,0,0,0,0,0,0
12967,1,0,0,0,0,2,1,0,0
12968,1,1,0,0,0,3,2,0,0
12969,1,0,0,0,0,0,0,0,0
12970,2,0,0,0,0,0,0,0,0
12971,2,0,0,0,0,0,0,0,0
12974,2,0,0,0,0,0,0,0,0
12975,3,0,0,0,0,0,0,0,0
12976,3,0,0,0,0,0,0,0,0
12978,3,0,0,2,0,0,0,0,0
12979,3,0,0,2,0,1,1,1,0
12980,3,0,0,1,1,0,0,0,0
12981,3,0,0,0,0,1,0,1,0
12982,2,0,0,1,1,1,0,0,0
12983,2,0,0,1,0,3,0,1,0
12984,2,0,0,0,0,2,0,0,0
12985,1,0,0,1,0,2,2,0,0
12986,2,0,0,0,0,4,1,0,0
12987,2,0,0,1,0,0,0,0,0
12989,3,0,0,0,0,0,0,0,0
12990,3,0,1,1,0,1,0,0,0
12991,3,0,0,1,0,1,0,0,0
12992,3,0,0,1,0,0,0,1,0
12993,2,0,0,1,0,0,0,0,0
12994,2,0,0,0,0,0,0,0,0
12995,2,0,0,2,0,1,0,1,0
12996,1,1,0,0,0,2,1,0,0
12997,1,0,0,1,0,2,0,0,0
12998,2,0,0,2,0,1,1,0,0
13000,2,0,0,0,0,0,0,0,0
13001,3,0,0,0,0,0,0,0,0
13002,3,0,0,0,0,0,0,0,0
13003,2,0,0,0,0,0,0,0,0
13004,1,0,0,0,0,0,0,0,0
13006,2,0,0,0,0,0,0,0,0
13007,2,0,0,0,0,0,0,0,0
13009,3,0,0,0,0,1,0,0,0
13010,3,0,0,1,0,0,0,1,0
13011,3,0,0,0,1,0,0,0,0
13012,3,0,0,1,0,1,0,0,0
13013,2,0,0,1,0,1,0,0,0
13014,2,0,0,0,0,0,0,0,0
13015,2,2,0,2,2,2,2,1,0
13016,1,1,1,1,0,1,1,0,0
13017,2,1,1,1,0,5,2,0,0
13018,2,1,0,0,0,3,1,0,0
13020,3,0,0,0,0,0,0,0,0
13021,3,0,1,0,0,0,0,0,0
13022,3,0,0,1,0,0,0,1,0
13023,3,0,0,1,1,2,1,0,0
13024,2,0,0,0,0,1,0,0,0
13025,2,0,0,0,0,0,0,0,0
13026,2,0,1,2,0,1,0,1,0
13027,1,0,0,1,0,4,3,0,0
13028,1,1,0,0,0,2,1,0,0
13029,2,1,0,0,0,2,1,0,0
13030,2,0,0,0,0,0,0,0,0
13032,1,0,0,0,0,0,0,0,0
13033,3,0,0,0,0,0,0,0,0
13034,3,0,0,0,0,0,0,0,0
13035,2,0,0,0,0,0,0,0,0
13039,3,0,0,1,0,0,0,1,0
13040,3,0,0,2,0,1,0,0,0
13041,2,0,0,1,1,0,0,1,0
13042,3,0,0,0,0,0,0,0,0
13043,2,0,0,1,0,1,0,0,0
13044,2,0,0,1,0,0,0,0,0
13045,2,1,0,1,0,1,1,0,0
13046,1,1,0,0,0,5,3,0,0
13047,1,0,1,2,0,1,0,0,0
13048,1,0,0,1,1,0,0,0,0
13050,3,0,0,0,0,0,0,0,0
13051,3,0,0,0,0,1,1,0,0
13052,3,0,0,3,0,0,0,0,0
13053,3,0,0,1,0,0,0,0,0
13054,2,0,0,1,0,1,0,0,0
13055,2,0,0,0,0,0,0,0,0
13056,2,0,0,1,0,1,0,0,0
13057,1,1,0,1,0,5,2,0,0
13058,1,0,0,1,0,1,0,0,0
13059,1,0,0,1,0,1,0,0,0
13060,1,0,0,0,0,0,0,0,0
13061,3,0,0,0,0,0,0,0,0
13062,3,0,0,0,0,0,0,0,0
13064,3,0,0,0,0,0,0,0,0
13065,3,0,0,0,0,0,0,0,0
13066,2,0,0,0,0,0,0,0,0
13069,3,0,0,1,0,0,0,0,0
13070,3,0,0,0,0,0,0,0,0
13071,3,0,2,1,1,0,0,0,0
13072,3,0,0,4,0,0,0,1,0
13074,2,1,0,1,0,3,2,0,0
13075,2,0,0,2,0,0,0,1,0
13076,2,1,1,0,2,7,4,0,0
13077,2,0,0,2,0,2,1,0,0
13078,2,0,0,1,0,1,1,1,0
13079,1,1,0,1,0,2,1,0,0
13081,2,0,0,0,0,0,0,0,0
13083,3,0,0,2,0,0,0,1,0
13084,3,0,0,0,1,0,0,0,0
13085,2,0,0,0,0,0,0,0,0
13086,2,0,0,4,0,1,0,1,0
13087,3,0,0,3,1,0,0,0,0
13088,3,0,0,2,0,0,0,0,0
13089,1,0,1,1,0,5,2,0,0
13091,2,1,0,0,0,2,1,0,0
13093,2,0,0,0,0,0,0,0,0
13094,3,0,0,0,0,0,0,0,0
13095,1,0,0,0,0,0,0,0,0
13096,2,0,0,0,0,0,0,0,0
13098,2,0,0,0,0,0,0,0,0
13100,3,0,0,0,0,0,0,0,0
13102,3,0,0,0,0,0,0,0,0
13103,3,0,0,2,0,0,0,0,0
13104,3,0,0,1,0,0,0,1,0
13105,2,0,0,1,0,1,0,0,0
13106,2,0,0,1,0,0,0,0,0
13107,2,0,0,0,0,0,0,0,0
13108,2,0,0,0,1,1,0,0,0
13109,3,0,0,1,0,1,0,0,0
13110,2,1,0,3,0,5,1,0,0
13111,1,0,0,1,0,4,0,0,0
13113,3,0,0,1,0,0,0,0,0
13114,3,0,0,1,0,1,0,1,0
13115,3,0,0,1,0,1,0,0,0
13116,3,0,0,0,0,0,0,0,0
13117,2,0,0,2,0,2,0,0,0
13118,2,0,0,4,0,1,1,0,0
13119,3,0,0,1,0,0,0,0,0
13120,1,0,0,0,0,2,1,0,0
13121,2,0,0,0,0,1,0,0,0
13122,1,0,0,0,0,2,2,0,0
13123,2,0,0,0,0,0,0,0,0
13125,1,0,0,0,0,0,0,0,0
13126,2,0,0,0,0,0,0,0,0
13128,3,0,0,0,0,0,0,0,0
13129,3,0,0,0,0,0,0,0,0
13131,3,0,1,3,1,1,0,0,0
13132,3,0,1,2,0,0,0,0,0
13133,3,0,0,0,0,1,1,0,0
13134,2,1,0,1,0,1,1,0,0
13135,2,0,0,2,0,2,0,0,0
13136,2,0,0,1,0,0,0,0,0
13137,2,0,0,0,0,0,0,0,0
13138,3,0,0,3,0,1,1,1,0
13139,1,1,1,0,0,2,1,0,0
13140,1,0,0,0,0,5,1,0,0
13142,3,0,0,0,0,1,0,0,0
13143,3,0,0,0,0,0,0,0,0
13144,3,0,0,0,0,2,0,0,0
13145,2,0,0,1,0,0,0,0,0
13146,1,0,0,1,0,0,0,1,0
13147,2,0,1,0,0,1,0,0,0
13148,3,0,0,0,0,1,0,0,0
13149,2,1,0,0,0,1,1,0,0
13150,1,1,0,1,0,1,1,0,0
13151,1,0,0,0,0,1,0,0,0
13152,1,0,0,0,0,0,0,0,0
13153,1,0,0,0,0,0,0,0,0
13154,3,0,0,0,0,0,0,0,0
13155,3,0,0,0,0,0,0,0,0
13157,2,0,0,0,0,0,0,0,0
13159,2,0,0,0,0,0,0,0,0
13160,1,0,0,0,0,0,0,0,0
13161,2,0,0,0,0,0,0,0,0
13165,3,0,0,2,0,0,0,1,0
13166,1,0,0,1,0,0,0,1,0
13167,3,0,0,2,1,1,1,1,0
13168,1,0,0,1,0,0,0,0,0
13169,2,0,0,2,0,0,0,0,0
13170,2,0,0,3,0,1,1,0,0
13171,2,0,1,1,0,2,1,0,0
13172,2,0,0,0,0,3,1,0,0
13175,3,0,1,0,0,1,0,0,0
13176,3,0,0,2,0,1,0,0,0
13177,3,0,0,2,0,0,0,1,0
13178,2,0,0,0,0,0,0,0,0
13179,2,0,0,1,0,1,0,0,0
13180,2,1,0,0,0,5,2,0,0
13181,3,0,0,1,0,1,0,0,0
13182,3,0,0,1,2,0,0,0,0
13183,1,0,1,2,1,0,0,1,0
13184,1,2,0,3,0,4,3,0,0
13185,3,0,0,0,0,0,0,0,0
13186,2,0,0,0,0,0,0,0,0
13188,2,0,0,0,0,0,0,0,0
13189,3,0,0,0,0,0,0,0,0
13190,2,0,0,0,0,0,0,0,0
13191,2,0,0,0,0,0,0,0,0
13192,2,0,0,0,0,0,0,0,0
13195,3,0,0,0,0,0,0,0,0
13197,3,0,0,1,0,0,0,0,0
13198,3,0,0,1,0,2,1,1,0
13199,3,0,0,0,0,0,0,0,0
13200,3,1,0,1,0,2,1,0,0
13201,2,0,0,0,0,1,1,0,0
13202,2,0,0,1,0,2,0,0,0
13203,2,0,0,3,0,1,0,0,0
13205,2,0,0,0,0,0,0,0,0
13206,2,0,0,0,1,3,1,0,0
13208,3,0,0,4,0,2,0,0,0
13209,3,0,0,0,0,0,0,0,0
13210,3,0,0,2,0,0,0,0,0
13211,3,0,0,2,0,1,0,1,0
13212,2,0,0,2,0,1,0,0,0
13213,2,0,0,2,0,1,0,0,0
13214,2,0,0,2,0,2,1,1,0
13215,1,0,0,1,0,0,0,0,0
13216,2,0,0,0,0,0,0,0,0
13217,3,0,0,0,0,0,0,0,0
13218,2,0,0,0,0,0,0,0,0
13219,2,0,0,0,0,0,0,0,0
13220,3,0,0,0,0,0,0,0,0
13221,2,0,0,0,0,0,0,0,0
13222,3,0,0,0,0,0,0,0,0
13224,3,0,0,0,0,0,0,0,0
13225,3,0,0,0,0,0,0,0,0
13226,3,0,0,0,0,0,0,0,0
13229,3,0,0,0,0,0,0,0,0
13230,3,0,0,0,0,1,0,0,0
13231,3,0,0,0,0,0,0,0,0
13232,3,0,0,4,1,1,1,0,0
13233,2,0,0,4,0,0,0,1,0
13234,1,0,0,1,0,4,2,1,0
13235,2,0,0,0,0,0,0,0,0
13236,2,0,0,0,0,2,0,0,0
13237,1,0,2,0,1,3,1,0,0
13238,1,1,0,0,0,1,1,0,0
13240,3,0,0,0,1,3,1,0,0
13241,3,0,0,1,0,0,0,0,0
13243,2,0,0,0,0,1,0,0,0
13244,3,0,0,2,0,1,0,0,0
13245,2,0,0,1,0,0,0,0,0
13246,1,1,0,1,0,2,1,0,0
13247,2,0,0,1,0,3,0,0,0
13248,2,0,0,0,1,0,0,0,0
13250,3,0,0,0,0,0,0,0,0
13251,2,0,0,0,0,0,0,0,0
13253,2,0,0,0,0,0,0,0,0
13254,3,0,0,0,0,0,0,0,0
13255,2,0,0,0,0,0,0,0,0
13256,3,0,0,0,0,0,0,0,0
13258,1,0,0,0,0,0,0,0,0
13260,3,0,0,0,0,1,0,0,0
13261,3,0,1,0,0,0,0,0,0
13262,3,0,0,0,1,1,0,1,0
13263,3,0,0,1,0,0,0,0,0
13264,2,0,0,0,0,0,0,0,0
13265,2,1,0,1,0,6,2,0,0
13266,2,0,0,1,3,2,0,0,0
13267,1,0,0,0,0,0,0,0,0
13268,1,0,0,0,0,1,0,0,0
13269,2,0,0,1,0,0,0,0,0
13271,3,0,0,0,0,1,1,1,0
13272,2,0,0,0,0,0,0,0,0
13273,3,0,1,0,0,0,0,0,0
13274,2,0,0,3,1,1,1,0,0
13277,3,0,0,0,0,0,0,0,0
13278,1,1,0,0,0,2,1,0,0
13279,2,0,0,1,0,1,0,0,0
13280,2,0,0,0,0,3,0,0,0
13281,3,0,0,0,0,0,0,0,0
13282,3,0,0,0,0,0,0,0,0
13285,3,0,0,0,0,0,0,0,0
13286,3,0,0,0,0,0,0,0,0
13292,3,0,0,2,0,1,0,0,0
13293,3,0,0,0,0,0,0,0,0
13294,3,0,0,0,0,0,0,0,0
13295,3,0,0,2,0,0,0,1,0
13296,2,0,0,1,1,0,0,0,0
13297,2,0,0,0,0,1,0,0,0
13298,2,0,0,1,1,1,0,0,0
13300,2,0,0,2,0,0,0,0,0
13301,1,0,0,0,0,9,1,0,0
13303,3,0,0,2,0,0,0,0,0
13304,3,0,0,1,0,1,1,1,0
13305,3,0,0,0,0,0,0,0,0
13306,2,0,0,0,0,1,0,0,0
13307,2,0,0,2,0,0,0,0,0
13308,2,0,0,2,0,1,0,1,0
13309,2,0,0,0,0,0,0,1,0
13310,1,1,0,0,0,2,1,0,0
13312,2,0,0,0,0,1,0,0,0
13313,3,0,0,0,0,0,0,0,0
13315,2,0,0,0,0,0,0,0,0
13316,1,0,0,0,0,0,0,0,0
13318,3,0,0,0,0,0,0,0,0
13320,3,0,0,0,0,0,0,0,0
13322,3,0,0,2,0,0,0,1,0
13323,3,0,0,1,0,0,0,0,0
13324,3,0,0,0,0,1,0,0,0
13325,3,0,0,4,1,0,0,1,0
13326,2,0,0,0,0,2,0,0,0
13327,2,1,0,1,0,4,1,0,0
13328,2,0,0,1,0,2,0,1,0
13329,1,0,0,0,0,1,1,0,0
13330,2,0,0,1,0,1,1,0,0
13331,2,0,0,0,0,4,0,1,0
13333,3,0,0,2,2,1,1,0,0
13334,3,0,0,1,0,2,0,0,0
13335,3,0,0,0,0,0,0,0,0
13336,3,0,0,1,0,0,0,0,0
13337,2,0,0,3,0,0,0,1,0
13338,2,0,0,2,0,0,0,0,0
13339,2,0,1,1,0,2,0,1,0
13340,1,0,0,0,1,1,0,0,0
13341,2,0,0,1,0,1,1,1,0
13342,2,0,0,0,0,2,0,0,0
13343,2,0,0,0,0,0,0,0,0
13344,3,0,0,0,0,0,0,0,0
13347,3,0,0,0,0,0,0,0,0
13348,2,0,0,0,0,0,0,0,0
13349,2,0,0,0,0,0,0,0,0
13351,3,0,0,0,0,0,0,0,0
13352,3,0,0,2,1,0,0,0,0
13353,3,0,0,1,0,0,0,0,0
13354,2,0,0,0,1,0,0,0,0
13355,1,0,0,1,0,1,1,1,0
13356,2,0,0,0,0,2,0,0,0
13357,3,0,0,0,0,0,0,0,0
13358,3,0,0,1,0,2,1,0,0
13359,1,0,0,0,0,2,0,0,0
13360,1,0,0,0,0,1,0,0,0
13362,3,0,0,0,0,1,0,0,0
13363,3,0,0,2,0,0,0,0,0
13364,3,0,0,1,0,0,0,0,0
13366,2,0,0,1,0,1,0,0,0
13367,2,0,1,1,1,1,1,1,0
13368,2,0,0,2,0,6,1,0,0
13369,2,0,0,1,0,1,0,0,0
13370,3,0,0,0,0,0,0,0,0
13371,1,1,0,1,0,1,1,0,0
13372,1,0,0,1,0,3,2,0,0
13373,3,0,0,0,0,0,0,0,0
13374,3,0,0,0,0,0,0,0,0
13375,2,0,0,0,0,0,0,0,0
13377,2,0,0,0,0,0,0,0,0
13378,2,0,0,0,0,0,0,0,0
13379,3,0,0,0,0,0,0,0,0
13380,2,0,0,0,0,0,0,0,0
13381,3,0,0,0,0,0,0,0,0
13383,2,0,3,0,0,1,0,0,0
13384,3,0,0,0,1,0,0,0,0
13385,3,0,0,0,0,0,0,0,0
13386,3,0,0,1,0,1,0,0,0
13387,2,0,0,2,0,1,0,0,0
13388,2,0,0,0,0,0,0,0,0
13390,1,0,0,2,0,3,0,0,0
13391,2,0,0,1,0,2,0,0,0
13394,3,0,0,1,0,1,0,0,0
13395,3,0,0,1,0,1,1,0,0
13397,3,0,0,0,0,0,0,0,0
13399,2,0,0,1,0,1,0,0,0
13400,2,0,0,3,0,2,0,0,0
13401,1,1,0,0,0,6,2,0,0
13402,2,0,1,1,0,0,0,0,0
13403,1,0,0,1,0,3,1,1,0
13404,2,0,0,0,0,0,0,0,0
13408,1,0,0,0,0,0,0,0,0
13409,3,0,0,0,0,0,0,0,0
13412,3,0,0,0,0,0,0,0,0
13413,2,0,0,0,0,0,0,0,0
13414,2,0,0,0,0,0,0,0,0
13416,3,0,1,0,0,1,0,0,0
13417,3,0,0,0,0,0,0,0,0
13418,3,0,0,2,1,4,0,0,0
13419,3,0,0,1,0,0,0,1,0
13420,2,0,0,3,0,0,0,1,0
13421,2,0,0,1,0,0,0,0,0
13422,2,0,0,1,1,0,0,1,0
13423,1,0,0,1,0,1,1,0,0
13424,1,1,0,0,0,1,1,0,0
13425,2,0,0,1,0,1,0,0,0
13427,2,0,0,0,0,0,0,0,0
13428,3,1,0,0,0,1,1,1,0
13429,3,0,0,1,0,1,1,1,0
13430,3,0,0,3,0,0,0,0,0
13431,2,0,0,0,0,0,0,0,0
13432,2,0,0,1,0,0,0,0,0
13433,2,0,0,2,0,0,0,1,0
13434,1,0,0,1,2,4,0,0,0
13435,1,0,1,1,0,2,1,0,0
13436,1,0,0,0,0,0,0,0,0
13437,2,0,0,0,0,0,0,0,0
13438,1,0,0,0,0,0,0,0,0
13439,1,0,0,0,0,0,0,0,0
13440,2,0,0,0,0,0,0,0,0
13441,3,0,0,0,0,0,0,0,0
13443,3,0,0,0,0,0,0,0,0
13444,3,0,0,0,0,0,0,0,0
13445,2,0,0,0,0,0,0,0,0
13446,3,0,0,0,0,0,0,0,0
13448,3,0,0,2,0,0,0,1,0
13449,3,0,0,0,0,0,0,0,0
13450,3,0,0,2,0,0,0,1,0
13451,3,0,0,0,1,0,0,0,0
13452,2,0,0,2,0,1,0,0,0
13453,2,0,0,1,0,0,0,0,0
13454,2,0,0,4,0,0,0,1,1
13455,1,0,0,0,0,3,0,0,0
13456,2,0,1,4,0,0,0,0,0
13457,1,1,0,0,0,2,1,0,0
13459,3,0,0,1,1,1,0,0,0
13460,3,0,0,0,0,0,0,0,0
13461,2,0,0,1,0,2,1,1,0
13462,2,0,0,1,0,0,0,0,0
13464,3,0,0,1,0,0,0,0,0
